CustomerID,ProductID,Region,Quantity,Discount,MarketingSpend,Cost,Sales,Profit,CustomerSatisfaction,RepeatPurchaseRate
1102,104,North,4,0.01,42.55,73.13,452.97,160.45,72.6,0.56
1435,132,North,1,0.14,192.8,114.33,165.63,51.3,76.44,0.58
1860,164,East,7,0.21,35.52,24.03,307.77,139.56,70.74,0.55
1270,117,North,2,0.22,105.4,14.27,42.81,14.27,71.1,0.56
1106,195,North,2,0.21,114.68,113.87,282.39,54.65,71.33,0.56
1071,148,North,9,0.04,234.55,71.01,1082.06,442.97,73.48,0.57
1700,110,South,5,0.09,134.28,107.1,827.16,291.66,76.97,0.58
1020,184,West,2,0.11,50.49,68.51,229.39,92.37,70.16,0.55
1614,125,East,9,0.24,83.75,92.63,1138.46,304.79,79.34,0.6
1121,162,East,9,0.08,73.64,39.94,809.67,450.21,72.22,0.56
1466,188,South,1,0.06,486.54,91.7,170.0,78.3,70.58,0.55
1214,185,West,3,0.29,379.65,78.24,411.64,176.92,74.74,0.57
1330,158,East,4,0.0,483.88,65.24,516.12,255.16,73.73,0.57
1458,126,North,7,0.3,219.87,25.63,268.45,89.04,77.63,0.59
1087,148,East,4,0.2,139.18,38.54,225.79,71.63,85.38,0.63
1372,176,North,2,0.25,399.15,24.53,103.59,54.53,70.74,0.55
1099,132,South,7,0.09,163.13,39.14,418.6,144.62,74.39,0.57
1871,197,North,6,0.0,149.69,47.99,458.41,170.47,67.35,0.54
1663,198,East,3,0.22,116.25,53.85,286.43,124.88,70.05,0.55
1130,100,East,6,0.25,64.84,54.27,569.52,243.9,74.95,0.57
1661,120,East,6,0.22,128.23,42.93,459.29,201.71,75.09,0.58
1308,154,South,5,0.04,177.66,86.72,636.61,203.01,85.39,0.63
1769,105,South,4,0.23,337.0,19.37,123.68,46.2,73.68,0.57
1343,191,West,1,0.23,31.28,19.34,29.13,9.79,68.95,0.54
1491,180,East,6,0.2,105.25,22.0,249.72,117.72,75.37,0.58
1413,168,North,2,0.23,404.51,67.37,194.64,59.9,64.23,0.52
1805,194,South,3,0.25,73.46,38.65,135.34,19.39,74.54,0.57
1385,104,East,8,0.18,171.32,46.03,474.27,106.03,73.68,0.57
1191,102,East,6,0.03,432.33,54.11,557.38,232.72,74.57,0.57
1955,152,South,3,0.15,77.46,70.21,427.52,216.89,77.87,0.59
1276,122,West,7,0.02,41.37,9.76,156.39,88.07,67.88,0.54
1160,152,South,4,0.12,242.27,56.78,493.96,266.84,71.65,0.56
1459,136,South,9,0.12,151.21,67.0,1119.51,516.51,68.57,0.54
1313,173,North,5,0.02,281.7,72.17,816.5,455.65,64.76,0.52
1021,173,North,3,0.1,401.9,89.82,527.41,257.95,73.55,0.57
1252,182,West,2,0.03,68.57,12.18,49.26,24.9,64.23,0.52
1747,116,East,2,0.24,290.35,32.56,86.99,21.87,72.73,0.56
1856,184,South,3,0.28,252.75,104.68,400.38,86.34,70.62,0.55
1560,177,West,2,0.02,72.04,66.7,204.57,71.17,73.15,0.57
1474,172,North,4,0.29,312.0,74.57,361.02,62.74,84.81,0.62
1058,100,South,2,0.16,136.82,60.44,240.94,120.06,66.69,0.53
1510,150,East,9,0.09,243.92,88.29,1177.08,382.47,62.53,0.51
1681,144,North,2,0.02,41.14,90.58,369.98,188.82,69.78,0.55
1475,176,North,9,0.15,229.79,118.02,1537.29,475.11,73.08,0.57
1699,103,North,6,0.24,153.23,75.16,689.97,239.01,75.89,0.58
1975,161,West,1,0.21,411.19,50.14,77.2,27.06,71.97,0.56
1782,164,East,4,0.02,28.49,85.44,700.58,358.82,69.4,0.55
1189,131,South,1,0.02,209.3,13.96,38.75,24.79,72.24,0.56
1957,133,West,6,0.12,229.22,41.84,336.68,85.64,77.6,0.59
1686,191,West,4,0.09,362.5,73.95,678.89,383.09,62.02,0.51
1957,194,West,3,0.07,287.14,40.26,198.82,78.04,69.56,0.55
1562,171,North,3,0.08,333.61,36.88,181.5,70.86,72.67,0.56
1875,138,East,9,0.24,388.52,29.2,326.29,63.49,70.21,0.55
1566,125,West,6,0.28,431.1,120.91,776.0,50.54,84.26,0.62
1243,133,South,9,0.12,156.94,76.2,879.13,193.33,69.22,0.55
1831,153,East,5,0.27,269.01,59.36,529.86,233.06,75.19,0.58
1504,102,South,2,0.1,420.05,40.75,134.46,52.96,74.78,0.57
1130,149,East,8,0.14,494.73,92.91,1101.09,357.81,69.84,0.55
1484,111,South,5,0.07,444.76,93.17,751.36,285.51,62.17,0.51
1818,164,North,2,0.19,185.73,33.44,132.84,65.96,71.66,0.56
1646,153,West,4,0.29,97.58,55.89,271.62,48.06,80.95,0.6
1020,104,South,9,0.18,244.7,40.12,438.39,77.31,71.92,0.56
1840,193,East,4,0.11,370.82,131.87,715.52,188.04,67.97,0.54
1166,193,West,4,0.19,246.28,72.43,453.63,163.91,78.43,0.59
1273,156,West,2,0.04,241.59,77.54,373.46,218.38,69.15,0.55
1387,116,East,6,0.27,419.12,37.95,347.75,120.05,72.85,0.56
1600,146,South,2,0.15,180.7,104.15,282.29,73.99,73.75,0.57
1315,122,North,7,0.13,429.9,96.36,982.83,308.31,76.45,0.58
1013,178,North,3,0.18,203.4,77.71,365.64,132.51,85.51,0.63
1241,184,South,3,0.19,164.12,80.73,479.18,236.99,77.94,0.59
1776,113,West,5,0.02,226.99,47.97,456.47,216.62,76.2,0.58
1345,165,West,3,0.2,381.22,23.54,123.53,52.91,71.47,0.56
1564,174,West,2,0.07,63.0,95.62,265.24,74.0,66.27,0.53
1897,150,West,9,0.21,98.21,89.6,1080.48,274.08,74.51,0.57
1339,137,South,2,0.25,475.72,60.95,209.05,87.15,75.54,0.58
1091,163,West,2,0.24,87.75,31.91,91.37,27.55,69.41,0.55
1366,197,East,8,0.17,283.86,46.52,749.92,377.76,72.52,0.56
1955,137,West,9,0.16,289.66,52.71,590.51,116.12,75.2,0.58
1454,149,North,7,0.04,244.81,49.25,663.7,318.95,72.6,0.56
1427,197,West,3,0.23,322.37,73.97,330.6,108.69,77.12,0.59
1508,181,South,9,0.08,114.91,78.08,1282.01,579.29,73.05,0.57
1775,129,North,3,0.15,276.33,37.37,171.41,59.3,70.46,0.55
1942,178,South,5,0.09,186.09,55.65,432.27,154.02,69.23,0.55
1034,190,South,9,0.04,330.83,42.07,607.94,229.31,64.81,0.52
1205,150,North,3,0.19,70.61,26.79,139.01,58.64,82.72,0.61
1080,162,South,7,0.02,285.44,79.65,1118.8,561.25,70.47,0.55
1931,197,South,1,0.22,92.64,80.37,147.89,67.52,73.28,0.57
1561,151,West,4,0.1,139.32,51.7,318.88,112.08,67.36,0.54
1871,137,East,4,0.0,109.35,63.95,626.39,370.59,84.68,0.62
1387,196,South,7,0.15,91.42,105.12,1084.25,348.41,67.63,0.54
1389,178,South,1,0.08,142.85,35.3,55.82,20.52,73.68,0.57
1565,129,West,5,0.21,463.56,102.74,782.1,268.4,77.2,0.59
1105,150,East,7,0.02,484.96,47.22,626.57,296.03,75.19,0.58
1771,180,North,4,0.25,285.63,34.3,257.47,120.27,84.04,0.62
1821,104,West,4,0.0,71.5,18.78,128.53,53.41,72.53,0.56
1476,128,West,4,0.07,187.27,69.49,409.31,131.35,66.12,0.53
1702,103,East,6,0.22,398.87,18.76,205.38,92.82,73.12,0.57
1401,109,East,7,0.09,183.7,34.08,421.56,183.0,73.34,0.57
1729,155,West,2,0.03,43.51,50.21,151.65,51.23,80.94,0.6
1555,116,North,5,0.11,278.39,109.81,750.79,201.74,65.21,0.53
1161,173,West,4,0.08,422.56,83.99,674.65,338.69,77.61,0.59
1201,116,East,3,0.25,397.96,42.07,187.4,61.19,75.9,0.58
1957,183,North,7,0.09,87.56,79.91,1116.36,556.99,75.99,0.58
1995,187,East,6,0.24,336.38,75.05,811.63,361.33,74.29,0.57
1269,168,North,7,0.27,110.25,106.14,811.04,68.06,71.19,0.56
1862,133,South,5,0.13,109.1,29.98,207.32,57.42,76.35,0.58
1815,105,East,6,0.27,437.04,90.6,653.7,110.1,78.67,0.59
1270,152,East,5,0.11,124.83,78.82,852.21,458.11,77.06,0.59
1455,165,West,7,0.29,131.62,93.3,716.58,63.48,75.73,0.58
1461,176,East,2,0.03,0.33,42.35,154.62,69.92,67.6,0.54
1726,142,East,5,0.21,435.33,55.35,456.68,179.93,66.41,0.53
1251,174,South,6,0.15,396.3,76.83,714.59,253.61,77.1,0.59
1701,122,East,6,0.12,313.66,47.83,606.53,319.55,74.52,0.57
1295,154,South,5,0.19,375.13,26.08,187.2,56.8,68.97,0.54
1724,179,South,7,0.21,76.02,43.78,425.03,118.57,71.51,0.56
1719,194,South,8,0.0,229.16,74.98,1326.91,727.07,67.67,0.54
1748,174,South,7,0.05,175.61,79.91,1172.9,613.53,63.59,0.52
1337,115,North,5,0.21,46.89,20.36,178.96,77.16,70.11,0.55
1878,107,West,1,0.2,243.07,79.85,165.3,85.45,68.33,0.54
1052,103,North,5,0.29,460.37,45.64,304.14,75.94,73.74,0.57
1791,103,East,2,0.23,20.03,90.78,215.39,33.83,70.91,0.55
1921,155,North,5,0.29,145.73,62.95,558.7,243.95,67.66,0.54
1216,124,North,5,0.21,103.77,68.9,661.48,316.98,84.31,0.62
1763,166,East,2,0.09,119.07,108.78,352.18,134.62,78.06,0.59
1187,195,East,5,0.03,454.22,49.29,392.89,146.44,66.7,0.53
1379,166,East,4,0.23,234.03,86.92,549.26,201.58,75.96,0.58
1492,126,North,1,0.19,233.15,22.07,47.06,24.99,75.89,0.58
1040,192,North,3,0.01,380.29,85.05,455.33,200.18,76.16,0.58
1156,131,East,1,0.11,77.25,74.05,140.53,66.48,68.11,0.54
1014,149,West,5,0.29,243.63,57.93,516.25,226.6,81.26,0.61
1812,160,West,4,0.15,214.99,40.6,233.17,70.77,70.26,0.55
1064,150,South,7,0.13,298.46,104.11,1093.75,364.98,65.92,0.53
1856,118,East,5,0.14,499.78,28.94,241.69,96.99,76.42,0.58
1838,120,South,4,0.06,384.72,18.46,130.74,56.9,77.65,0.59
1520,104,West,2,0.11,198.93,89.87,275.42,95.68,85.14,0.63
1343,181,South,4,0.11,413.78,48.76,396.57,201.53,66.2,0.53
1128,191,East,2,0.02,85.35,87.41,343.03,168.21,73.89,0.57
1647,141,East,8,0.23,15.23,38.97,549.07,237.31,72.55,0.56
1471,160,East,3,0.12,102.22,22.08,137.88,71.64,76.32,0.58
1062,121,North,9,0.25,170.21,102.82,1159.79,234.41,67.65,0.54
1138,120,South,4,0.26,255.29,78.12,364.42,51.94,68.89,0.54
1498,169,West,6,0.06,307.56,37.23,320.25,96.87,67.32,0.54
1592,100,West,5,0.2,455.3,88.08,621.44,181.04,74.39,0.57
1391,104,West,1,0.14,254.93,50.99,109.07,58.08,69.59,0.55
1674,111,North,9,0.26,250.64,55.59,870.18,369.87,78.5,0.59
1418,189,North,1,0.06,25.12,66.29,98.04,31.75,76.33,0.58
1288,145,East,8,0.2,17.46,97.04,1083.55,307.23,77.0,0.58
1378,133,West,9,0.18,275.58,99.14,1263.37,371.11,81.69,0.61
1772,148,North,9,0.09,219.09,93.7,1220.54,377.24,73.88,0.57
1489,177,East,1,0.04,419.59,23.81,58.39,34.58,64.72,0.52
1230,189,West,2,0.2,80.34,111.2,277.61,55.21,80.82,0.6
1040,144,South,1,0.22,12.49,58.69,110.43,51.74,71.37,0.56
1027,126,East,2,0.09,224.52,90.81,275.97,94.35,76.35,0.58
1134,172,North,8,0.19,118.74,55.92,558.92,111.56,81.67,0.61
1200,125,North,5,0.12,24.81,86.61,785.63,352.58,74.68,0.57
1839,146,East,7,0.21,362.3,89.16,850.75,226.63,66.72,0.53
1779,185,East,2,0.06,55.8,19.9,78.49,38.69,66.61,0.53
1929,155,North,8,0.27,304.16,64.2,560.66,47.06,82.01,0.61
1032,193,South,6,0.09,140.52,73.62,987.36,545.64,70.95,0.55
1047,162,West,8,0.11,86.75,16.35,207.22,76.42,72.6,0.56
1502,147,South,1,0.02,189.88,86.87,198.69,111.82,74.19,0.57
1406,160,East,1,0.03,400.72,87.29,158.02,70.73,74.08,0.57
1573,180,South,7,0.15,196.05,60.51,805.01,381.44,74.39,0.57
1727,125,North,8,0.08,375.38,32.33,524.41,265.77,70.56,0.55
1804,135,East,3,0.25,62.74,35.52,148.9,42.34,73.44,0.57
1098,100,West,5,0.0,386.39,127.86,967.17,327.87,74.29,0.57
1683,107,North,1,0.11,118.47,34.16,71.51,37.35,74.97,0.57
1871,198,North,7,0.1,338.7,70.74,1022.36,527.18,70.71,0.55
1725,151,West,5,0.01,282.89,56.97,463.42,178.57,75.61,0.58
1986,178,West,8,0.04,464.57,24.79,369.33,171.01,70.15,0.55
